,class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1801,1.0,0.011,0.379,0.43,0.86236,15.75,0.8160355544811148,0.014648,0.989,1.0,1.0,0.479,1.236,0.882,4.42,1.0,0.00151757558046356,0.096,54.0,1.8517,0.8962,0.0,0.0919,0.0,0.0,0.0,0.0,10.1,12.39,3.5,12.39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2228,0.2482
1802,1.0,0.025,0.009,0.057,0.36668,18.17,0.8312864460596687,0.00668,0.984,1.0,0.994,0.525,0.964,0.688,3.38,0.0,4.79232460760416e-05,0.348,27.0,1.0704,0.1407,1.0,0.2672,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0,0.0,0.2738,0.4295
1803,1.0,0.989,0.364,0.909,0.9303,22.6,0.7655283381165819,0.089427,0.963,0.717,0.998,0.651,0.425,1.573,3.02,0.0,9.67442898005295e-05,-2.164,1.0,1.1064,0.6547,1.0,0.6833,0.0,0.0,0.0,0.0,4.28,9.22,0.0,9.22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2346,0.1793
1804,1.0,0.973,0.536,0.912,0.95533,19.89,0.9087682525367975,0.485394,0.694,1.0,1.0,0.581,2.501,4.176,5.36,0.0,0.00123321197758861,-2.626,1.0,0.529,0.9419,0.0,0.3387,0.0,0.0,0.0,0.0,8.76,8.75,-4.32,8.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4139,0.0856
1805,1.0,0.72,0.129,0.054,0.66343,9.522,0.6755349135916991,0.036433,0.926,0.999,0.996,0.557,0.151,0.002,0.283,0.0,3.49285090576753e-05,-1.739,26.0,0.6545,0.6909,1.0,0.3029,0.0526,0.0526,0.0,0.0,10.1,7.76,7.76,-7.76,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.1951,0.1729
1806,1.0,0.601,0.417,0.962,0.86619,12.71,0.721725372426659,0.0,0.995,1.0,1.0,0.484,1.827,1.271,5.5,0.0,0.000510729150435425,-2.51,16.0,0.6545,0.3455,0.0,0.0,0.0,0.0,0.0,0.0,9.6,8.19,8.19,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.4534,0.1778
1807,1.0,0.937,0.748,0.974,0.96124,18.61,0.7701129301837756,0.768484,0.199,1.0,1.0,0.645,2.663,4.802,5.65,0.0,2.15807869458174e-05,-1.711,1.0,0.8668,0.2664,0.0,0.2025,0.0,0.0,0.0,0.0,8.88,4.82,-4.82,4.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0873,0.1325
1808,1.0,0.015,0.068,0.119,0.28982,10.87,0.7880639422838812,0.015653,0.007,0.972,0.945,-0.514,0.09,0.023,-1.46,0.0,0.00621729281941922,2.091,40.0,0.4679,0.4876,0.0,0.7599,0.0222,0.0,0.0,0.0,4.85,7.03,7.03,0.0,0.0,1.0,0.0,0.1429,0.0,0.0,0.0,0.1244,0.355
1809,1.0,0.017,0.005,0.155,0.4436,5.729,0.5608681840797378,0.017133,0.202,0.987,0.998,0.645,0.69,0.889,3.29,0.0,0.00112298364400193,0.0,35.0,0.4517,0.8445,1.0,0.3754,0.0036,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116,0.4664
1810,1.0,0.855,0.683,0.026,0.2611,10.25,0.44963664674580434,0.080145,0.374,0.564,0.969,0.525,-0.487,0.027,-0.74,0.0,9.31193021013025e-05,3.342,1.0,0.4586,0.6767,1.0,0.2923,0.0,0.0,0.0,0.0,11.81,2.32,2.32,-2.32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1082,0.4621
1811,1.0,0.631,0.292,0.711,0.90642,13.02,0.6623697968081599,0.04341,0.988,1.0,1.0,-0.249,1.265,1.349,4.01,0.0,0.000393052650906347,-0.279,38.0,0.6545,0.6909,0.0,0.4326,0.0294,0.0294,0.0,0.25,8.91,7.76,7.76,0.0,0.0,1.0,0.0,0.1111,0.0,0.0,0.0,0.3841,0.244
1812,1.0,0.025,0.009,0.762,0.67686,17.79,0.7411454320021124,0.0,0.995,0.999,1.0,0.526,0.152,0.623,2.75,0.0,0.000355804450944674,-0.707,25.0,1.1005,0.1058,0.0,0.4327,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2419,0.1581
1813,1.0,0.905,0.621,0.961,0.9718,23.8,0.9533781556436746,0.537937,0.99,1.0,1.0,0.651,2.881,4.299,6.07,1.0,0.000269801726050756,-2.087,1.0,0.4762,0.7302,0.0,0.6528,0.0,0.0,0.0,0.0,8.79,3.71,-3.71,3.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3133,0.319
1814,1.0,0.944,0.798,0.988,0.99502,22.8,0.9195226700289892,0.934401,0.986,1.0,1.0,0.651,2.583,5.944,5.22,0.0,0.000174745783888955,-1.941,1.0,0.8668,0.2664,0.0,0.5405,0.0,0.0,0.0,0.0,7.93,5.88,-5.88,5.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1483,0.3483
1815,1.0,0.926,0.471,0.861,0.9732,17.93,0.9249231351013314,0.0,0.991,1.0,1.0,0.597,2.104,3.755,4.3,1.0,0.00437413228076061,0.0,1.0,1.3095,0.984,1.0,0.3947,0.0,0.0,0.0,0.0,11.78,1.51,-1.51,1.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0439,0.2963
1816,1.0,0.966,0.543,0.491,0.97276,23.1,0.8914052505176092,0.66806,0.936,1.0,1.0,0.651,1.443,4.132,4.6,0.0,2.51151245011144e-05,-0.881,1.0,0.8455,0.309,0.0,0.1419,0.0,0.0,0.0,0.0,10.06,3.64,-3.64,3.64,0.0,0.0,1.0,0.0,0.0667,0.0,0.0,0.4223,0.2797
1817,1.0,0.859,0.201,0.031,0.73557,11.19,0.6913439285364934,0.007411,0.999,0.999,0.997,0.651,0.803,0.052,1.85,1.0,6.40704587305125e-05,-1.104,32.0,0.6545,0.6909,1.0,0.2514,0.0556,0.0556,0.0,0.0,9.89,7.75,7.75,-7.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2756,0.4662
1818,1.0,0.715,0.177,0.141,0.6739,16.8,0.9966453701506539,0.136166,0.719,1.0,1.0,-0.31,1.355,1.477,2.86,0.0,0.00234872925541565,0.0,12.0,0.6545,0.6909,0.0,0.7229,0.0238,0.0,0.0,0.4,9.33,7.75,7.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0068,0.103
1819,1.0,0.985,0.524,0.987,0.99182,21.0,0.9198574853046431,0.844771,0.43,1.0,1.0,0.553,2.46,5.203,4.95,0.0,0.000114595899820527,-2.739,1.0,0.8668,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,6.64,8.75,-3.65,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.1837,0.1725
1820,1.0,0.983,0.642,0.967,0.97915,21.7,0.8790448468155496,0.80745,0.864,1.0,1.0,0.581,2.51,5.53,5.07,0.0,4.47974346783477e-05,-2.356,1.0,0.8455,0.309,0.0,0.5647,0.0,0.0,0.0,0.0,2.59,10.9,0.0,10.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.377,0.475
1821,1.0,0.164,0.131,0.946,0.86128,16.59,0.856319141647269,0.01868,0.344,1.0,1.0,0.307,2.087,4.045,4.04,1.0,1.87657673155977e-05,-1.655,13.0,1.2698,0.0635,1.0,0.4352,0.0,0.0,0.0,0.0,10.07,0.94,0.94,-0.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0803,0.189
1822,1.0,0.816,0.131,0.081,0.79408,11.68,0.9985121767557694,0.04419,0.997,1.0,0.975,0.651,0.733,-0.082,1.37,0.0,0.000152611568101526,-2.631,49.0,0.6545,0.6909,1.0,0.6778,0.0588,0.0,0.0,0.0,8.95,7.76,7.76,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.2598,0.3863
1823,1.0,0.051,0.0,0.352,0.61533,16.67,0.7427014842061541,0.0,0.997,0.997,0.999,0.504,-0.064,0.208,1.25,1.0,0.00112799779901687,0.0,81.0,0.4679,1.3839,0.0,0.6072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.2487
1824,1.0,0.992,0.594,0.991,0.99069,23.8,0.9112993316114502,0.918935,0.964,1.0,1.0,0.559,2.456,5.752,4.72,1.0,0.00430003575664777,-2.053,1.0,0.529,0.9419,0.0,0.0,0.0,0.0,0.0,0.0,6.71,6.12,0.0,6.12,0.0,0.0,1.0,0.0909,0.0,0.0,0.0,0.1838,0.4967
1825,1.0,0.85,0.611,0.967,0.93485,22.9,0.9345247226933693,0.898961,0.978,1.0,1.0,0.651,2.575,6.088,5.5,0.0,7.91290931329018e-05,-1.851,1.0,0.8455,0.309,0.0,0.6623,0.0,0.0,0.0,0.0,7.66,4.44,-4.44,4.44,0.0,0.0,1.0,0.0,0.0556,0.0,0.0,0.4773,0.1415
1826,1.0,0.143,0.188,0.392,0.52815,11.6,0.677512539653521,0.004369,0.859,0.999,1.0,0.455,1.042,0.82,3.5,1.0,5.56868323568708e-05,0.937,57.0,1.1332,0.2664,0.0,0.1344,0.0,0.0455,0.0,0.2,8.89,3.01,3.01,-3.01,0.0,1.0,0.0,0.0,0.0588,0.0,0.0,0.2407,0.2346
1827,1.0,0.003,0.012,0.029,0.02226,0.16,0.3407625838544214,0.007491,0.001,0.0,0.0,-0.261,-0.621,-0.199,-4.61,0.0,2.10124579398373e-05,2.466,42.0,1.4211,0.4361,1.0,0.3183,0.0833,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604,0.3933
1828,1.0,0.713,0.4,0.374,0.57032,4.537,0.6716724734110551,0.008175,0.946,0.981,0.528,-0.828,-0.367,-0.859,-1.21,0.0,7.12566176638664e-05,-0.522,36.0,0.6545,0.3455,0.0,0.7292,0.0,0.0,0.0,1.0,8.88,7.64,7.64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2123,0.2236
1829,1.0,0.961,0.929,0.981,0.98824,22.7,0.975292417138223,0.906605,0.947,1.0,1.0,0.645,2.843,6.176,5.27,1.0,5.69599089078076e-05,-1.92,1.0,0.8668,0.2664,0.0,0.4041,0.0,0.0,0.0,0.0,8.38,7.2,0.0,7.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4017,0.4312
1830,1.0,0.023,0.122,0.001,0.00182,0.005,0.30229334592935164,0.008063,0.002,0.0,0.0,-2.071,-5.41,-5.165,-10.5,0.0,0.000184765852246305,-1.774,27.0,1.1064,0.1899,1.0,0.3349,0.0588,0.1111,0.0,0.0,8.56,8.04,8.04,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.2208,0.2156
1831,1.0,0.075,0.096,0.037,0.72295,9.354,0.6247487955611204,0.007104,0.979,0.988,0.989,-0.255,-0.491,-0.087,-2.25,0.0,2.70724277878071e-05,0.384,47.0,1.1332,0.2664,0.0,0.5262,0.0,0.0833,0.0,0.0,4.17,8.81,8.81,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.1612,0.4138
1832,1.0,0.017,0.003,0.006,0.67079,9.65,0.4999708011438689,0.008187,0.791,0.999,1.0,0.651,0.159,0.488,1.8,0.0,1.57707243928432e-05,1.382,29.0,0.8455,0.309,0.0,0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006,0.3115
1833,1.0,0.775,0.433,0.547,0.60107,8.634,0.47372125424547457,0.301577,0.158,0.353,0.113,0.651,0.352,0.309,2.84,0.0,0.00103974444929222,-0.398,3.0,0.6545,0.3455,0.0,0.4358,0.0,0.0,0.0,0.5,11.0,7.65,7.65,1.29,1.0,1.0,0.0,0.0667,0.0,0.0,0.0,0.3921,0.4143
1834,1.0,0.665,0.283,0.152,0.60529,10.78,0.6530113249714697,0.010158,0.72,1.0,1.0,-0.297,1.0,0.629,3.43,0.0,0.000715880337212693,-0.089,54.0,1.2698,0.0212,0.0,0.3261,0.0294,0.0294,0.0,0.5,9.99,8.19,8.19,-0.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1135,0.3447
1835,1.0,0.574,0.39,0.987,0.97952,13.02,0.667036804386713,0.120233,0.976,1.0,1.0,0.53,2.261,4.32,5.93,0.0,0.000128301721725914,-0.64,4.0,1.1332,0.2664,0.0,0.4286,0.0,0.0,0.0,0.0,7.99,8.18,8.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3102,0.2805
1836,1.0,0.046,0.0,0.007,0.01713,0.192,0.3589812457957133,0.01694,0.002,0.116,0.011,-1.124,-1.592,-1.437,-10.3,0.0,4.97817646356476e-05,1.765,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,1.0,0.937,0.206,0.039,0.89555,12.44,0.7174458845269103,0.0,0.971,0.999,0.999,0.526,1.03,0.731,3.59,0.0,7.77222756029903e-05,-0.25,68.0,0.6545,0.6909,1.0,0.5982,0.0,0.0,0.0,0.0,10.13,7.76,7.76,-7.76,0.0,1.0,0.0,0.0833,0.0833,0.0,0.0,0.4029,0.2031
1838,1.0,0.279,0.141,0.171,0.31986,15.44,0.7138037686358032,0.043437,0.073,0.616,0.304,0.651,2.696,3.004,5.16,1.0,0.000455394999415549,0.0,20.0,0.9138,0.1724,1.0,0.8889,0.0588,0.0588,0.0,0.1429,7.8,0.3,0.3,-0.3,0.0,1.0,0.0,0.1111,0.0,0.0,0.0,0.0129,0.0928
1839,1.0,0.026,0.0,0.005,0.00691,1.075,0.3128411747051891,0.004312,0.046,0.325,0.145,-0.777,-0.759,-1.394,-6.48,0.0,5.32308647465851e-05,0.755,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,1.0,0.987,0.555,0.99,0.9641,18.72,0.9438747327847127,0.857623,0.906,1.0,1.0,0.486,2.56,5.986,5.48,1.0,0.000991552256727814,-1.108,1.0,0.529,0.9419,0.0,0.5336,0.0,0.0,0.0,0.0,7.16,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1866,0.1329
1841,1.0,0.976,0.366,0.858,0.77018,12.65,0.4369250232218273,0.0,0.149,0.996,0.955,0.535,0.936,1.461,4.28,0.0,5.62368285331577e-05,-0.644,3.0,0.9418,0.1163,0.0,0.1817,0.0,0.0,0.0,0.0,9.46,2.47,-2.47,2.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4963,0.4037
1842,1.0,0.17,0.064,0.059,0.31248,5.139,0.5311001820635751,0.010838,0.277,0.959,0.982,-0.907,0.179,0.511,2.23,0.0,5.95801138293061e-05,-0.184,23.0,0.985,0.4361,1.0,0.5009,0.0,0.0417,0.0,0.0,7.83,1.05,1.05,-1.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4987,0.132
1843,1.0,0.149,0.055,0.023,0.06448,3.015,0.7273970918142671,0.006413,0.757,0.034,0.075,0.457,-2.827,-1.955,-8.68,0.0,5.40803827462977e-06,-1.353,68.0,0.9026,0.5771,1.0,0.6809,0.0182,0.0526,0.0,0.0,7.54,7.96,7.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.257,0.4862
1844,1.0,0.432,0.179,0.498,0.77579,12.28,0.6029821639611529,0.0,0.997,1.0,0.999,0.484,1.768,0.818,3.93,0.0,0.00755105180123398,-0.386,13.0,1.471,0.9419,0.0,0.2153,0.0,0.037,0.0,0.0,8.94,4.88,4.88,1.74,0.0,1.0,0.0,0.0,0.0556,0.0,0.0,0.373,0.2637
1845,1.0,0.182,0.124,0.025,0.88068,13.48,0.8249173831342728,0.020447,0.941,1.0,0.999,-0.144,0.349,0.4,3.01,0.0,0.0001496187480499,-0.537,1.0,1.1064,0.6547,0.0,0.0,0.0,0.0,0.0,0.0,8.96,0.76,-0.76,0.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3622,0.4691
1846,1.0,0.39,0.234,0.148,0.95086,21.3,0.9694918870170371,0.021199,0.989,1.0,1.0,0.457,2.2,5.502,4.23,1.0,0.0106699645017437,0.0,209.0,0.529,0.9419,0.0,0.8929,0.0051,0.0051,0.0,0.0,7.31,12.38,0.0,12.38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2794,0.462
1847,1.0,0.939,0.15,0.541,0.82401,21.9,0.7818663758262827,0.027462,0.84,1.0,0.997,0.587,0.602,0.03,2.27,0.0,3.43009443562279e-05,-1.02,3.0,0.7904,0.3832,0.0,0.241,0.1,0.1,0.0,0.0,9.43,1.86,0.69,1.86,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4174,0.3321
1848,1.0,0.412,0.0,0.031,0.05666,0.453,0.6066221274422965,0.007033,0.425,0.005,0.0,-0.298,-2.695,-3.407,-9.65,1.0,0.000776948784516445,0.0,321.0,1.1064,0.6547,1.0,0.5417,0.0316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0668
1849,1.0,0.968,0.13,0.989,0.99416,18.24,0.8292559902486539,0.673259,0.719,1.0,1.0,0.379,0.984,2.433,2.99,0.0,1.4831701540734e-05,-0.509,2.0,0.4586,0.6767,1.0,0.3231,0.0,0.0,0.0,0.0,6.99,1.68,-1.68,1.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.309,0.3726
1850,1.0,0.923,0.691,0.995,0.99684,23.2,0.9013335873997138,0.854436,0.93,1.0,1.0,0.457,1.339,3.882,4.66,0.0,0.0126779652013339,-1.895,1.0,0.529,0.9419,0.0,0.2596,0.04,0.0,0.0,0.0,8.88,8.75,-6.56,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2562,0.4091
1851,1.0,0.994,0.531,0.972,0.98118,17.74,0.8992283175987882,0.808009,0.409,0.999,1.0,0.457,2.394,3.954,5.13,0.0,0.00601703777506392,-1.007,1.0,0.529,0.9419,0.0,0.3829,0.0,0.0,0.0,0.0,6.7,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1914,0.2198
1852,1.0,0.989,0.487,0.803,0.16707,11.95,0.8198801446521599,0.070086,0.021,0.295,0.199,-0.459,0.141,0.028,1.14,0.0,0.000553082185587919,-2.193,1.0,1.1064,0.6547,1.0,0.6429,0.0,0.0,0.0,0.0,9.35,5.26,-5.26,5.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4881,0.4937
1853,1.0,0.002,0.004,0.894,0.75347,11.37,0.48310715969672335,0.0,0.443,1.0,1.0,0.484,0.933,0.531,3.91,0.0,5.26057507071192e-05,1.899,45.0,0.4271,0.4848,1.0,0.297,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909,0.0,0.0,0.0,0.049,0.1047
1854,1.0,0.917,0.153,0.087,0.45418,9.872,0.2951012317722546,0.062214,0.008,0.464,0.602,-0.26,-0.052,-0.058,-0.169,0.0,7.24555689295599e-05,-1.081,1.0,0.8668,0.2664,0.0,0.3318,0.0,0.0,0.0,0.0,10.47,2.07,-2.07,2.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0965,0.1815
1855,1.0,0.949,0.951,0.928,0.96813,23.2,0.9328136232064335,0.62038,0.857,1.0,1.0,0.581,2.81,3.286,5.39,0.0,0.000260727515502605,-2.685,1.0,0.8455,0.309,0.0,0.4524,0.0,0.0,0.0,0.0,8.73,7.82,0.0,7.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4324,0.3437
1856,1.0,0.997,0.729,0.939,0.95422,22.1,0.9172428029587492,0.0,0.99,1.0,1.0,0.597,2.209,4.094,5.31,0.0,0.00755105180123407,-1.578,1.0,0.529,0.9419,0.0,0.2153,0.0,0.0,0.0,0.0,8.17,8.75,0.0,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3726,0.268
1857,1.0,0.026,0.0,0.138,0.03642,0.14,0.5334314514813379,0.00543,0.008,0.0,0.028,-0.551,-0.577,0.291,-0.916,0.0,0.00148517414658315,0.0,728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,1.0,0.097,0.0,0.011,0.06299,6.704,0.7959395075969826,0.004698,0.99,0.677,0.659,-0.18,-1.505,-0.678,-7.64,0.0,9.16898391304663e-05,0.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,1.0,0.086,0.0,0.056,0.05211,6.044,0.8452487973883777,0.0,0.143,0.0,0.003,0.484,0.104,0.296,0.598,0.0,8.77509071546183e-05,0.0,255.0,1.1545,0.309,0.0,0.256,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0381
1860,1.0,0.0,0.005,0.027,0.01216,1.067,0.8943274540364018,0.006106,0.027,0.001,0.0,-0.507,-3.731,-4.167,-9.12,0.0,0.00011724927452185,0.377,23.0,1.062,0.5368,0.0,0.7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.1111,0.0,0.0,0.0093,0.0754
1861,1.0,0.761,0.356,0.96,0.96809,9.36,0.812686594500122,0.104791,0.072,1.0,1.0,0.55,2.261,2.634,4.87,1.0,0.0,-0.282,30.0,1.2698,0.0635,1.0,0.6232,0.0294,0.0294,0.0,0.0,9.26,8.04,8.04,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.4616,0.2657
1862,1.0,0.997,0.675,0.977,0.98834,20.3,0.8989339497478128,0.88874,0.445,1.0,1.0,0.645,2.407,5.94,5.2,1.0,0.00158694160256881,-0.997,1.0,0.529,0.9419,0.0,1.0614,0.0,0.0,0.0,0.0,8.07,8.75,-5.38,8.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3302,0.1363
1863,1.0,0.856,0.055,0.727,0.69339,10.13,0.8228814446166108,0.024566,0.335,0.999,0.999,0.587,0.288,0.395,0.683,0.0,0.0,-0.368,74.0,0.6545,0.6909,1.0,0.6947,0.0,0.0132,0.0,0.0,8.95,7.76,7.76,0.0,0.0,1.0,0.0,0.0417,0.0,0.0,0.0,0.3634,0.1529
1864,1.0,0.987,0.843,0.826,0.94933,18.11,0.714239996117167,0.185152,0.091,0.653,0.989,0.557,2.354,3.554,4.79,0.0,1.51654499270484e-05,-1.992,1.0,0.8668,0.2664,0.0,0.4514,0.0417,0.0,0.0,0.0,9.45,5.82,-5.82,5.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1755,0.372
1865,1.0,0.971,0.575,0.962,0.98152,22.8,0.9105825985240191,0.42429,0.71,0.988,1.0,0.559,1.383,3.151,4.81,0.0,0.000237654266089071,-1.561,1.0,0.8668,0.2664,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.71,-3.71,3.71,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0811,0.2851
1866,1.0,0.019,0.004,0.659,0.55172,19.53,0.7639458708473786,0.012115,0.997,1.0,1.0,0.55,2.235,0.978,3.72,1.0,0.00231220900687383,0.0,377.0,0.8873,0.2255,0.0,0.1702,0.0,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.0,0.0,0.0,0.219,0.4063
1867,1.0,0.0,0.037,0.012,0.25477,9.111,0.6271996742608299,0.007561,0.998,1.0,0.996,0.651,0.248,0.106,0.829,0.0,5.37350738079717e-05,-0.78,34.0,0.985,0.4361,0.0,0.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2534,0.4588
1868,1.0,0.007,0.017,0.04,0.15037,9.2,0.8389498522050663,0.015244,0.645,0.0,0.001,-0.341,-1.283,-1.148,-6.32,0.0,0.000273309393809899,0.285,8.0,1.2962,0.1506,1.0,0.0,0.0714,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.088,0.366
1869,1.0,0.019,0.025,0.079,0.11431,10.84,0.7537068211660544,0.020532,0.783,0.005,0.02,0.455,-0.386,-0.223,-2.97,0.0,0.00055182610997718,0.323,1533.0,1.0,0.3455,0.0,0.1936,0.0,0.0,0.0,0.0,4.41,8.18,0.0,8.18,0.0,1.0,0.0,0.0,0.0079,0.0,0.0,0.3973,0.3459
1870,1.0,0.626,0.106,0.09,0.33656,18.48,0.9151031844622776,0.02269,0.994,0.997,1.0,0.451,0.381,1.134,2.47,0.0,8.41764855525168e-05,0.507,43.0,0.6545,0.6909,0.0,0.2896,0.0714,0.0,0.0,0.0,7.87,7.75,7.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0822,0.225
1871,1.0,0.996,0.704,0.603,0.89166,19.34,0.8833941628527348,0.050639,0.679,0.999,1.0,0.651,2.271,1.727,4.9,0.0,5.7353315011693e-05,-0.894,1.0,1.1353,0.6767,1.0,0.1363,0.0,0.0,0.0,0.0,7.53,5.72,0.0,5.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4394,0.224
1872,1.0,0.062,0.035,0.954,0.6774,9.637,0.6834873715392601,0.022479,0.335,0.999,0.999,0.587,0.288,0.395,0.683,0.0,0.000173387160593534,-0.781,74.0,1.0,0.3455,1.0,0.6947,0.0,0.0,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.3634,0.1529
1873,1.0,0.437,0.291,0.753,0.96499,9.458,0.8230223899186015,0.129759,0.215,0.914,0.99,0.457,2.584,4.153,5.48,1.0,0.000340538902529748,-0.393,33.0,0.7725,1.5988,0.0,0.4679,0.0,0.0385,0.0,0.0,3.55,7.76,7.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3792,0.3788
1874,1.0,0.938,0.089,0.951,0.91449,22.2,0.8453447237071438,0.393718,0.49,0.957,0.966,0.436,0.38,1.474,2.8,0.0,0.000575663538373844,0.0,2.0,1.2063,0.0635,1.0,0.8024,0.0,0.0,0.0,0.0,8.41,0.48,-0.48,0.48,0.0,0.0,1.0,0.1333,0.0,0.0,0.0,0.1832,0.2628
1875,1.0,0.013,0.008,0.686,0.71314,7.203,0.6631826360916597,0.007635,0.56,0.995,0.998,-0.712,-0.09,0.196,0.937,1.0,0.000389081388524558,1.157,62.0,0.7904,1.5808,0.0,0.6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486,0.2673
1876,1.0,0.288,0.109,0.003,0.3596,11.04,0.7025024146544377,0.008498,0.993,1.0,1.0,0.651,1.322,1.052,3.01,1.0,6.54642416534348e-05,1.232,25.0,0.6545,0.6909,0.0,0.4435,0.0,0.0476,0.0,0.0,3.41,7.76,7.76,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3144,0.4389
